CountryKey,FiscalYearKey,CompanyKey,CostCodeKey,CountryCode,CCC,COMPANY_CODE,COST_CODE,COUNTRY,BRAND,BRAND_DESCRIPTION,BUSINESS_AREA,BUSINESS_AREA2,COUNTRY_REPORTING,REPORTING_ENTITY,FTE_TYPE,BALANCE_TYPE,FISCAL_YEAR,10,11,12,1,2,3,4,5,6,7,8,9
14,2018,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,16.100,15.900,15.700,16.000,16.000,19.200
14,2018,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,39.700,40.600,42.100,40.800,42.800,44.300
14,2018,490,1465,SE,56008010,5600,8010,Sweden,Djursjukhuset Södra,Djursjukhuset Södra,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,11.000,11.300,14.500,25.400,23.600,15.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,2.900,3.800,4.400,4.000,4.000,4.800
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,9.700,9.500,10.500,3.000,2.700,10.500
14,2018,490,1466,SE,56008011,5600,8011,Sweden,Djursjukhuset Västerort,Djursjukhuset Väster,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,4.900,5.400,8.200,6.200,6.200,7.300
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.200,3.200,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,3.400,3.400,3.400,1.500,1.300,3.400
14,2018,490,1467,SE,56008012,5600,8012,Sweden,Djurdoktorn Mälardalen,Djurdoktorn Mälardal,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,7.800,6.600,7.800,8.900,8.700,8.200
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.600,0.600,1.100,1.100,0.600
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,2.400,2.400,3.300,3.000,2.200,3.200
14,2018,490,1468,SE,56008013,5600,8013,Sweden,Djurkliniken Eskilstuna,Djurkliniken Eskilst,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,4.200,4.200,4.500,2.600,2.600,4.500
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.300,0.300,0.000,0.000,0.300
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,3.200,3.200,1.000
14,2018,490,1469,SE,56008014,5600,8014,Sweden,Djurkliniken Köping,Djurkliniken Köping,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,8.400,7.800,9.100,8.300,7.500,9.400
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.200,2.000,2.000,0.200
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,5.100,5.100,5.100,4.800,5.000,5.100
14,2018,490,1470,SE,56008015,5600,8015,Sweden,Djurkliniken Västerås,Djurkliniken Västerå,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,66.900,65.900,72.800,82.500,79.000,73.900
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,29.000,28.700,33.200,22.800,20.600,30.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,39.500,39.800,41.100,46.100,44.500,40.300
14,2018,490,1471,SE,56008016,5600,8016,Sweden,Specialistdjursjukhuset Ströms,Specialistdjursjukhu,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,12.300,12.300,13.300,13.500,12.800,13.700
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.800,1.800,1.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,6.600,6.600,6.600,5.000,6.700,6.600
14,2018,490,1472,SE,56008017,5600,8017,Sweden,Djurkliniken Karlskoga,Djurkliniken Karlsko,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,30.400,30.100,30.500,27.000,26.800,33.200
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,9.900,10.800,10.900,10.100,9.600,11.500
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,13.900,14.700,14.300,26.400,23.200,14.900
14,2018,490,1473,SE,56008018,5600,8018,Sweden,Djursjukhuset Karlstad,Djursjukhuset Karlst,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,10.400,10.400,10.800,9.200,7.700,11.700
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,3.000,3.000,1.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,4.200,4.400,4.800,5.600,4.900,2.400
14,2018,490,1474,SE,56008019,5600,8019,Sweden,Djurkliniken Norrköping,Djurkliniken Norrköp,Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,25.300,27.300,26.100,31.500,31.100,28.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,10.700,11.000,11.100,6.000,6.000,12.400
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Support FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Vet FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,11.500,11.600,11.600,15.100,15.900,12.600
14,2018,490,1475,SE,56008020,5600,8020,Sweden,"Djursjukhus Valla, Linköping","Djursjukhus Valla, L",Vets,Small animal,Sweden,Sweden,Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1476,SE,56008021,5600,8021,Sweden,Djurkliniken Frölunda,Djurkliniken Frölund,Vets,Small animal,Sweden,Sweden,Head Office FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1476,SE,56008021,5600,8021,Sweden,Djurkliniken Frölunda,Djurkliniken Frölund,Vets,Small animal,Sweden,Sweden,Locum Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1476,SE,56008021,5600,8021,Sweden,Djurkliniken Frölunda,Djurkliniken Frölund,Vets,Small animal,Sweden,Sweden,Locum Vet FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1476,SE,56008021,5600,8021,Sweden,Djurkliniken Frölunda,Djurkliniken Frölund,Vets,Small animal,Sweden,Sweden,Nurse FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.000,3.400
14,2018,490,1476,SE,56008021,5600,8021,Sweden,Djurkliniken Frölunda,Djurkliniken Frölund,Vets,Small animal,Sweden,Sweden,Nurse FTE,BDQTY,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,2018,490,1476,SE,56008021,5600,8021,Sweden,Djurkliniken Frölunda,Djurkliniken Frölund,Vets,Small animal,Sweden,Sweden,Support FTE,AQ,2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800
